,season,episode,category,value,clue,answer
638,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",WORLD RELIGION,1000,"The 3 major orders of clergy in the Eastern Orthodox Church are bishops, deacons & these",priests
639,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",COLLEGES & UNIVERSITIES,1000,You now have to pay to use this university's coat of arms or veritas motto,Harvard
640,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",OPERA,1000,In a Mozart opera this title object belonged to Tamino,the magic flute
641,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LANDMARKS,1000,This historic New York fort overlooks both Lake George & Lake Champlain,Ticonderoga
642,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FOREIGN WORDS & PHRASES,1000,RSVP is an abbreviation of this French expression,répondez s\'il vous plaît
643,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",AUTHORS,1500,"She wrote ""The Making of Americans"" during the 43 years she lived in Paris",Gertrude Stein
644,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",WORLD RELIGION,1500,"Of the Hebrew, Roman Catholic & Protestant Bbibles, the one with the most books",Roman Catholic
645,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",COLLEGES & UNIVERSITIES,1500,Jimmy Carter helped to establish the research center named for him at this Atlanta Univ.,Emory
646,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",OPERA,"DD: 2,500","This opera, which features the following, was the 1st transmitted in color on TV:",Carmen
647,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LANDMARKS,1500,"To honor W. Churchill, London's Church of St. Mary the Virgin was moved stone by stone to this Mo. town",Fulton
648,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FOREIGN WORDS & PHRASES,1500,Greek word also used in English which means purging from guilt or defilement,catharsis
649,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",AUTHORS,"DD: 4,000","Eugene O'Neill work based on the ""Oresteia"" by Aeschylus",Mourning Becomes Electra
650,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",WORLD RELIGION,2000,"This celibate sect, a.k.a. the United Society of Believers in Christ's 2nd Appearing, is in serious decline",the Shakers
651,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",COLLEGES & UNIVERSITIES,2000,"Roger Bacon, John Duns Scotus & William of Ockham were among the Franciscans who taught here",Oxford
652,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",OPERA,2000,This popular Smetana opera includes a spirited polka & a chorus in praise of beer,The Bartered Bride
653,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LANDMARKS,2000,The Cappella della Sacra Sindone was built in the 17th century to house this relic,the Shroud of Turin
654,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FOREIGN WORDS & PHRASES,2000,"We associate ""auto da fe"" with the Spanish Inquisition, but the expression, which means this, is Portuguese",act of faith
655,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",AUTHORS,2500,"She's the author of the mystical autobiographical book ""Cross Creek""",(Marjorie) Rawlings
656,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",WORLD RELIGION,2500,It's the title of the spiritual leader of the Ismaili sect of Muslims,Aga Khan
657,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",COLLEGES & UNIVERSITIES,2500,This university in St. Louis was founded by T.S. Eliot's grandfather but is named for a president,Washington
658,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",OPERA,2500,"Minnie, a saloon owner, is the title characters in this Puccini opera",The Girl of the Golden West
659,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",LANDMARKS,2500,The famous Oracle of Delphi was located on the lower slope of this sacred Greek mountain,Mount Parnassus
660,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",FOREIGN WORDS & PHRASES,2500,"Russian for ""comrade"", it came into greater use after the Bolshevik Revolution",tovarich
661,superjeopardy,"Super Jeopardy! show #3 - Saturday, June 30, 1990",EXPLORERS,,"When he died in 1957, he was buried with full military honors at Arlington Cemetery",Admiral Richard Evelyn Byrd
662,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",9-LETTER WORDS,200,It can mean to ponder on a subject or to purchase with the expectation of profit,speculate
663,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",CELEBRITIES,200,"To avoid being confuse with B. Bel Geddes, she signs autographs as “J.R.'s Real Mother”",Mary Martin
664,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",AFRICA,200,These little people who inhabit the Ituri Forest in Zaire may have been its first inhabitants,pygmies
665,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",LITERATURE,200,He spent 5 years as a slave in north Africa before he began work on the first modern Spanish novel,Cervantes
666,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COOKING,200,"Snail butter, which can be served on other foods, is usually made with 1 or 2 cloves of this",garlic
667,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FAMOUS HORSES,200,Copenhagen was the horse that carried this British leader to victory at the battle of Waterloo,Wellington
668,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",9-LETTER WORDS,400,"A public officer who keeps the peace, or a British policeman of the lowest order",constable
669,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",CELEBRITIES,400,This founder of the National Review debuted as a harpsichordist with the Phoenix Symphony in 1989,(William) Buckley
670,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",AFRICA,400,In 1962 the northern half of Ruanda-Urundi became Rwanda & the southern half became this nation,Burundi
671,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",LITERATURE,400,Dublin Theatre formed from the Irish Literary Theatre founded by W.B. Yeats & Lady Gregory,The Abbey
672,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COOKING,400,"Traditionally, this vegetable put the “red” in red flannel hash",beets
673,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FAMOUS HORSES,400,"Ironically, it was a horse named Comanche who was the only cavalry survivor of this event",Little Big Horn (or Custer\'s Last Stand)
674,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",9-LETTER WORDS,600,"Semantics is the study of a word's meaning, this is the study of a word's history",etymology
675,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",CELEBRITIES,600,"This leading actress'  first film with Michael Douglas was ""Romancing the Stone""",Kathleen Turner
676,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",AFRICA,600,Explorers from this country claimed Mauritius in 1598 & named it for Prince Maurice of Nassau,Netherlands
677,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",LITERATURE,600,"Milan Kundera, a Czech, lived in France when he published “The Unbearable Lightness of” this",Being
678,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COOKING,600,This school was founded in 1895 to teach cooking to wealthy young Frenchwomen,Le Cordon Bleu
679,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FAMOUS HORSES,DD: 800,This Roman emperor gave his horse Incitatus a marble stable,Caligula
680,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",9-LETTER WORDS,800,The name of this children's game can serve as a verb meaning “to leap from place to place”,hopscotch
681,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",CELEBRITIES,800,She also played the offstage voice of Annie Sullivan's brother in the play “The Miracle Worker”,Patty Duke
682,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",AFRICA,800,"Most of the Asians in t his country live in Natal, where their ancestors worked on sugar plantations",South Africa
683,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",LITERATURE,800,"In some versions of the story, he was unable to look at the Holy Grail after his adulterous affair",Lancelot
684,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COOKING,800,"This Penn. dish, made with scraps of pork mixed with corn meal, is shaped into loaves & then sliced & fried",scrapple
685,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FAMOUS HORSES,800,1 of 3 western movie horses to have his hoofprints in cement at Hollywood's Chinese Theatre,Trigger (or Champion or Tony)
686,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",9-LETTER WORDS,1000,"In ancient Greece, a politician who championed the masses; now it's one who plays on people's emotions",demagogue
687,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",CELEBRITIES,1000,"She said of “Laura”, “People remember me less for my acting job than as the girl in the portrait”",Gene Tierney
688,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",AFRICA,1000,Mozambique is a leading producer of this bean-shaped nut related to poison ivy,cashew
689,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",LITERATURE,1000,The 3 sections that comprise Dante's “Divine Comedy”,"The Inferno, Il Purgatorio, Il Paradiso"
690,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COOKING,1000,In Mexican cooking this spicy sauce made with chilies & chocolate is often served over poultry,mole
691,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FAMOUS HORSES,1000,"Nicknamed “Big Red”, this racehorse's only career loss was to Upset in 1919",Man o\' War
692,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FRENCH HISTORY,500,"From the 14th to the 17th century, France's flag had 3 of these “flowers” on a blue field",lillies or fleur-de-lis
693,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",U.S. STATES,500,"Most say its name is Papago Indian for “little spring”, others say it's Spanish for “arid zone”",Arizona
694,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",MYTHOLOGICAL WOMEN,500,"Slain by Achilles, Penthesilea was queen of these warrior women",Amazons
695,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COMPOSERS,500,The full first name of this French composer born in 1862 was Achille-Claude,Debussy
696,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",THE QUEEN'S ENGLISH,500,"A telephone in use isn't busy, it's this",engaged
697,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FRENCH HISTORY,1000,"In the 1572 St. Bartholomew's Day Massacre, 3,000 of this religious group were killed in Paris alone",Hugenots
698,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",U.S. STATES,1000,"The bald cypress, which grows in the swamps & bayous, is this state's official tree",Louisiana
699,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",MYTHOLOGICAL WOMEN,1000,These terrible goddesses of punishment had eyes that wept tears of blood,Furies
700,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COMPOSERS,1000,Beethoven studied some writing with this villain of “Amadeus”,Salieri (Antonio)
701,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",THE QUEEN'S ENGLISH,1000,"When an English mummy wants an English daddy to change baby's diaper, she asks him to change this",napkin (or nappy)
702,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FRENCH HISTORY,1500,"Hired by France, this Italian explorer of New York harbor gave France its claim to the new world",Verrazano
703,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",U.S. STATES,1500,"While Washington has no official state fish, these 2 states have chosen a salmon",Oregon and Alaska
704,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",MYTHOLOGICAL WOMEN,1500,"Phaedra who fell in love with her stepson Hippolytus, was the daughter of this king of Crete",Minos
705,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COMPOSERS,1500,In English the full title of this composer's work is “St. John's Night on the Bare Mountain”,Mussorgsky
706,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",THE QUEEN'S ENGLISH,1500,A leg break bowler may deliver a flipper in this sport,cricket
707,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",THE UNIVERSE,2000,"The closest of its 22 known moons is about 85,000 miles away from it; the farthest, 8 mil. miles away",Saturn
708,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FRENCH HISTORY,2000,"Sports venue where, in 1789, Third Estate deputies pledged not to disband until France had a constitution",tennis court
709,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",U.S. STATES,"DD: 4,000","Mount Adams, Mount Jefferson & Mount Madison are in this New England state",New Hampshire
710,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",MYTHOLOGICAL WOMEN,2000,This 6-headed sea monster that ate sailors lived in a cave opposite the whirlpool Charybdis,Scylla
711,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COMPOSERS,2000,Completes the title of the Glinka opera “A Life for the ...”,Czar
712,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",THE QUEEN'S ENGLISH,2000,"A doctor's office, whether or not operations are performed there",surgery
713,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",FRENCH HISTORY,2500,His 1831-32 visit to the U.S. also produced a book about the American penitentiary system,de Tocqueville
714,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",U.S. STATES,2500,“The Peace Garden State”,North Dakota
715,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",MYTHOLOGICAL WOMEN,2500,"Zeus arranged for her to spend part of the year with her mother, Demeter, the rest with her husband, Hades",Persephone
716,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",COMPOSERS,"DD: 4,500",Series of waltzes by Liszt whose name refers to a character in “Faust”,Mephisto
717,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",THE QUEEN'S ENGLISH,2500,"If you bridged the Atlantic & wanted to borrow a wrench, ask for one of these",spanner
718,superjeopardy,"Super Jeopardy! show #2 - Saturday, June 23, 1990",U.S. PRESIDENTS,,"The most ex-presidents, 5, were alive when he was inaugurated; all had served 1 term or less",Lincoln
719,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990","""B"" IN GEOGRAPHY",200,Strait separating Alaska & the Soviet Union,the Bering Strait
720,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",ANIMALS,200,Many of these animals forming the Great Barrier Reef are being eaten by crown-of-thorns starfish,coral
721,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",GOLDEN OLDIES,200,"Title city of 1967 Scott McKenzie hit subtitled ""Be Sure To Wear Some Flowers In Your Hair""",San Francisco
722,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",CHEMISTRY,200,By its formula you could call this common substance oxygen hydride,water (H2O)
723,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",FIRST LADIES,200,"Shortly after their wedding Ike told her, ""My country comes first and always will.  You come second.""",Mamie Doud Eisenhower
724,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",IN THE NEWS,200,"For the 1st time, members of this organization established by JFK are being sent to Poland & Hungary",the Peace Corps
725,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990","""B"" IN GEOGRAPHY",400,The Ganges & Irrawaddy are among the rivers emptying into this large bay,the Bay of Bengal
726,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",ANIMALS,400,"The down this type of duck produces is used to line nests & for jackets, quilts, pillows & sleeping bags",eider
727,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",GOLDEN OLDIES,400,"In Bobbie Gentry's hit song ""Ode To Billie Joe"", Billie Joe jumped off this bridge",the Tallahatchie
728,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",CHEMISTRY,400,"Bronze & brass are examples of this, a mixture of 2 or more metals",an alloy
729,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",FIRST LADIES,400,Barbara Bush & Raisa Gorbachev spoke at the 1990 commencement at this college,Wellesley
730,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",IN THE NEWS,400,Ronald Reagan was the star witness at the trial of this former national security advisor,John Poindexter
731,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990","""B"" IN GEOGRAPHY",600,Region of France between the Seine & Marne Valleys famous for its soft white cheese,Brie
732,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",ANIMALS,600,"This bright green beetle, a major plant pest, was brought to the U.S. from the orient circa 1916",a Japanese beetle
733,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",GOLDEN OLDIES,600,"""There's a crazy little house beyond the tracks, & ev'rybody calls it"" this",the Sugar Shack
734,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",CHEMISTRY,600,This gas is the chief constituent of natural gas,methane
735,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",FIRST LADIES,600,The cologne worn by this wife of our 4th president is still being marketed,Dolley Madison
736,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",IN THE NEWS,600,"The town of Kalapana, Hawaii has been virtually destroyed by lava from this volcano",Kîlauea
737,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990","""B"" IN GEOGRAPHY",800,"Alpine Pass connecting Innsbruck, Austria & Bolzano, Italy",the Brenner
738,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",ANIMALS,800,They're the only living members of the mammalian family Proboscidea,elephants
739,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",GOLDEN OLDIES,800,"Of this car, Ronny & The Daytonas sang, ""You're really looking fine, 3 deuces & a 4-speed, & a 389""","""Little GTO"""
740,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",CHEMISTRY,800,Lampblack consists mostly of this element,carbon
741,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",FIRST LADIES,800,"""Murder in the Rose Garden"" is the 7th in a series of mystery novels featuring her as a sleuth",Eleanor Roosevelt
742,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",IN THE NEWS,800,1 of the 2 U.S. hostages released in Lebanon in April 1990,Frank Reed (or Robert Polhill)
743,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990","""B"" IN GEOGRAPHY",1000,With Hercegovina it forms 1 of Yugoslavia's 6 republics,Bosnia
744,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",ANIMALS,1000,Salamanders called newts when aquatic are called this when terrestrial,efts
745,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",GOLDEN OLDIES,"DD: 2,000","1861 song that was the basis of the following Elvis Presley hit:""Love me tender, love me sweet, never let me go /You have made my life complete...""","""Aura Lee"""
746,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",FIRST LADIES,1000,"Julia Gardiner, the 1st to marry a president while in office, married this Virginian in 1844",(John) Tyler
747,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",IN THE NEWS,1000,She's the Democrat running for governor of Texas in 1990,Ann Richards
748,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",AMERICAN REVOLUTION,500,"During the winter of 1777, Washington reorganized his army at this site",Valley Forge
749,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",THE HUMAN BODY,500,"Also called the corium, it's the thicker layer of skin under the epidermis",the dermis
750,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",SIGNS & SYMBOLS,500,"The geometric ratio 3.14159265 is symbolized by this, the 16th letter of the Greek alphabet",pi
751,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",BRAZIL,500,"When viewed from the air, the layout of this capital city looks like an airplane",Brasília
752,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",REFERENCE BOOKS,500,"According to the World Almanac, his ""Baby and Child Care"" is the all-time best selling paperback book",Dr. Spock
753,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",PALACES,500,This city's Potala Palace was home to Dalai Lamas for over 300 years,Lhasa
754,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",AMERICAN REVOLUTION,1000,"At the end of the Revolution currency was so worthless, ""not worth"" 1 of these became a common phrase",a Continental
755,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",THE HUMAN BODY,1000,This tube that carries food from throat to stomach is the narrowest part of the digestive tract,the esophagus
756,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",SIGNS & SYMBOLS,1000,"This hockey team's logo features a fluke & a ""W""",the Hartford Whalers
757,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",REFERENCE BOOKS,1000,"Published in 1985, the 2nd edition of this dictionary costs $2500",the Oxford English Dictionary
758,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",PALACES,1000,This palace facing St. James Park was built for John Sheffield in 1703,Buckingham Palace
759,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",AMERICAN REVOLUTION,1500,The Battle of Bunker Hill occurred on this hill,Breed\'s Hill
760,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",THE HUMAN BODY,1500,In humans night blindness is an early sign of a deficiency of this vitamin,A
761,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",SIGNS & SYMBOLS,1500,The value of this answer in Roman numerals,MD
762,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",REFERENCE BOOKS,1500,U.S. historian Allan Nevins is known for his multi-volume works on this war,the Civil War
763,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",PALACES,1500,A palace in Florence has a mural featuring portraits of this ruling family,the Medici
764,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",AMERICAN REVOLUTION,2000,This brother of explorer William Clark used his own money to feed & pay his soldiers,George Rogers Clark
765,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",THE HUMAN BODY,2000,"Harder than bone but softer than enamel, it's the yellowish tissue that makes up the bulk of a tooth",dentin
766,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",SIGNS & SYMBOLS,2000,"This month's birthstone is turquoise, & its flower, the holly",December
767,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",REFERENCE BOOKS,2000,"Her ""Boston Cooking-School Cookbook"", first published in 1896, is still sold today",Fannie Farmer
768,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",PALACES,"DD: 5,000",Al-Nadwa Palace in Amman is home to this King,King Hussein
769,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",AMERICAN REVOLUTION,2500,"The Americans took nearly 6,000 prisoners at this N.Y. State battle, called a turning point in the war",Saratoga
770,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",THE HUMAN BODY,2500,The movable lower jaw is the mandible; the fixed upper jaw is called this,the maxilla
771,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",SIGNS & SYMBOLS,2500,"Among the symbols in its major arcana are the sun, a hanged man & a fool",tarot cards
772,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",BRAZIL,2500,Brazil shares borders with all South American countries except for Chile & this one,Ecuador
773,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",REFERENCE BOOKS,"DD: 5,000","""The History of the Decline & Fall of the Roman Empire"" ends in 1453 with the fall of this city",Constantinople
774,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",PALACES,2500,"Mary, Queen of Scots, bathed in wine in a small building near this palace",Holyrood
775,superjeopardy,"Super Jeopardy! show #1 - Saturday, June 16, 1990",THE 50 STATES,,"Of all the states named after Indian tribes, this one is the farthest west",Utah
