,season,episode,category,value,clue,answer
198,1,"Show #162 - Tuesday, April 23, 1985",PRESIDENTS,$1000,First incumbent president ever to publicly debate his opponent,Gerald Ford
199,1,"Show #162 - Tuesday, April 23, 1985",SUPERSTITIONS,$1000,"As shown in ""The Dresser"", it's Shakespeare's not-to-be-quoted-from, bad luck play",Macbeth
200,1,"Show #162 - Tuesday, April 23, 1985",EDUCATION,,The first university in the Western Hemisphere was founded in 1553 in this Latin American capital,Mexico City
201,1,"Show #160 - Friday, April 19, 1985",1933,$100,You never saw FDR smoking a cigarette without one of these,cigarette holder
202,1,"Show #160 - Friday, April 19, 1985",WORD PLAY,$100,"Word which follows union, black & flap & precedes hammer, frost & rabbit",jack
203,1,"Show #160 - Friday, April 19, 1985",CANADA,$100,Canada's basic money unit,the Canadian dollar
204,1,"Show #160 - Friday, April 19, 1985",MOVIE TRIVIA,$100,"To darken sky for crucifixion in ""Barabbas"", scene was filmed during this astronomical event",solar eclipse
205,1,"Show #160 - Friday, April 19, 1985",OLD TESTAMENT,$100,It was two pillars of the community of Gaza that killed this biblical strongman,Samson
206,1,"Show #160 - Friday, April 19, 1985",ODD WORDS,$100,"Job ""Rosie"" had in WWII",riveter
207,1,"Show #160 - Friday, April 19, 1985",1933,$200,"In Berlin, in May, this was done to works of Freud, Einstein and Thomas Mann, among others",burning
208,1,"Show #160 - Friday, April 19, 1985",WORD PLAY,$200,"""Silent"" anagrams to this, which you hang on a tree on a silent night",tinsel
209,1,"Show #160 - Friday, April 19, 1985",CANADA,$200,"Every July, about 1 million tourists ""stampede"" this Alberta city",Calgary
210,1,"Show #160 - Friday, April 19, 1985",MOVIE TRIVIA,$200,"Walt Disney retired him from movies in '53, saying he was ""too sweet tempered for modern tastes""",Mickey Mouse
211,1,"Show #160 - Friday, April 19, 1985",OLD TESTAMENT,$200,"He was 600 years old when he became captain of the Bible's ""Love Boat""",Noah
212,1,"Show #160 - Friday, April 19, 1985",ODD WORDS,$200,The person who puts the chocolate on the cherry or the wax on the candle,dipper
213,1,"Show #160 - Friday, April 19, 1985",1933,$300,"In the U.S., hoarders of this type of coinage were jailed & fined for refusing to surrender them",gold
214,1,"Show #160 - Friday, April 19, 1985",WORD PLAY,$300,Acrosticthatonemightsee here,atoms
215,1,"Show #160 - Friday, April 19, 1985",CANADA,$300,"The only walled city in North America, it's been called the Mecca of French Canadians",Quebec City
216,1,"Show #160 - Friday, April 19, 1985",MOVIE TRIVIA,$300,"Not surprisingly, this author's works have been filmed more than any other",Shakespeare
217,1,"Show #160 - Friday, April 19, 1985",OLD TESTAMENT,$300,His brothers turned green with envy when Jacob gave Joseph this piece of wearing apparel,the coat of many colors
218,1,"Show #160 - Friday, April 19, 1985",ODD WORDS,$300,"Before monks discovered photocopiers, they used these people to copy manuscripts",scribes
219,1,"Show #160 - Friday, April 19, 1985",1933,$400,Judge Joseph Davis ruled her Chicago World's Fair fan-dancing act legal,Sally Rand
220,1,"Show #160 - Friday, April 19, 1985",WORD PLAY,DD: $400,"Three rhyming prefixes, all meaning half","semi-, demi-, & hemi-"
221,1,"Show #160 - Friday, April 19, 1985",CANADA,$400,"By dropping word ""shining"" from last line of the song ""America"", you get this, Canada's national motto","""From Sea to Sea"""
222,1,"Show #160 - Friday, April 19, 1985",MOVIE TRIVIA,$400,"To fit the song's needs in ""Oklahoma!"", special corn twice as high as this was grown",an elephant\'s eye
223,1,"Show #160 - Friday, April 19, 1985",OLD TESTAMENT,$400,"Instead of speaking to the rock to get water, Moses did this, & the Lord barred him from Canaan",he hit it
224,1,"Show #160 - Friday, April 19, 1985",ODD WORDS,$400,"Circus performer who bends over backwards for you & into pretzel-like shapes, too",contortionist
225,1,"Show #160 - Friday, April 19, 1985",1933,$500,"Mae West told this British newcomer to ""Come up & see me sometime"" before ""She Done Him Wrong""",Cary Grant
226,1,"Show #160 - Friday, April 19, 1985",WORD PLAY,$500,A letter added to a kidnap victim's salvation produces this window above a door,transom
227,1,"Show #160 - Friday, April 19, 1985",CANADA,$500,"Meaning ""eaters of raw meat"", these original Canadians today occupy only about 2% of Canada",Eskimos
228,1,"Show #160 - Friday, April 19, 1985",MOVIE TRIVIA,$500,"So that Charlie Chaplin could eat his boot during ""The Gold Rush"", it was made of this",licorice
229,1,"Show #160 - Friday, April 19, 1985",ODD WORDS,$500,"In ""Ghostbusters"", Weaver told Murray he didn't act like a scientist, but like one of these",a game show host
230,1,"Show #160 - Friday, April 19, 1985",REPUBLICANS,$200,"In '84, Jesse Helms won costliest senate race in U.S. history in this state",North Carolina
231,1,"Show #160 - Friday, April 19, 1985",WARS,$200,"With over 54 million fatalities, the bloodiest war in history",World War II
232,1,"Show #160 - Friday, April 19, 1985",SPORTS,$200,Kid's coasting race named for the crates the racers are often made of,soap box derby
233,1,"Show #160 - Friday, April 19, 1985",PHYSICS,$200,"Radiation used to sterilize food, strengthen plastics & turn Doctor Banner into the Hulk",gamma rays
234,1,"Show #160 - Friday, April 19, 1985",STATE CAPITALS,$200,This state's capital is named after prospector Joe Juneau,Alaska
235,1,"Show #160 - Friday, April 19, 1985",HYPHENATES,$200,Birth & burial place of England's most famous playwright,Stratford-upon-Avon
236,1,"Show #160 - Friday, April 19, 1985",REPUBLICANS,$400,"This Ohio senator became known as ""Mr. Republican"", though it was his father who was president",Robert Taft
237,1,"Show #160 - Friday, April 19, 1985",WARS,$400,Religious side with which Cardinal Richelieu allied France in 30 Years War,the Protestants
238,1,"Show #160 - Friday, April 19, 1985",PHYSICS,$400,Force that sends your clothes to the washing machine's perimeter,centrifugal force
239,1,"Show #160 - Friday, April 19, 1985",STATE CAPITALS,$400,"""Pig's Eye"" was 1st name of Minnesota capital until a church was built there, dedicated to him",St. Paul
240,1,"Show #160 - Friday, April 19, 1985",HYPHENATES,$400,Corporate creators of Fred Flintstone & Yogi Bear,Hanna-Barbera
241,1,"Show #160 - Friday, April 19, 1985",REPUBLICANS,$600,"Only 2 GOP presidents to serve 2 full terms, both West Point grads",Eisenhower and Grant
242,1,"Show #160 - Friday, April 19, 1985",WARS,DD: $600,"Himself wounded in Vietnam, he composed this ballad about the war:","Barry Sadler (""The Green Berets"")"
243,1,"Show #160 - Friday, April 19, 1985",PHYSICS,$600,Half the atoms in a radioactive substance decay in the time period called this,half-life
244,1,"Show #160 - Friday, April 19, 1985",STATE CAPITALS,$600,"State capital that was originally called ""Michigan""",Lansing
245,1,"Show #160 - Friday, April 19, 1985",HYPHENATES,$600,"""Mad, Mad, Mad, Mad World"" star who says his hyphen comes from the gap between his teeth",Terry-Thomas
246,1,"Show #160 - Friday, April 19, 1985",REPUBLICANS,"DD: $1,000",One of two distinctions held by Jeannette Rankin,the first woman in Congress
247,1,"Show #160 - Friday, April 19, 1985",PHYSICS,$800,What a physicist would call the base on which a teeter-totters or a see-saws,fulcrum
248,1,"Show #160 - Friday, April 19, 1985",STATE CAPITALS,$800,"Only state capital named for a foreign statesman, it's North Dakota's",Bismarck
249,1,"Show #160 - Friday, April 19, 1985",HYPHENATES,$800,Contemporary French flutist who's recorded record number of classical albums,Jean-Pierre Rampal
250,1,"Show #160 - Friday, April 19, 1985",REPUBLICANS,$1000,"While some astronauts have already become senators, this state's Sen. Garn will be 1st to turn astronaut",Utah
251,1,"Show #160 - Friday, April 19, 1985",PHYSICS,$1000,"In E equals MC2, the E is energy, the M, mass & the C is this squared",the speed of light
252,1,"Show #160 - Friday, April 19, 1985",STATE CAPITALS,$1000,There were no Revolutionary War battles fought at this New Hampshire capital,Concord
253,1,"Show #160 - Friday, April 19, 1985",HYPHENATES,$1000,"Company that makes Drano, Windex, Ban, Clairol, Bufferin & Excedrin",Bristol-Myers
254,1,"Show #160 - Friday, April 19, 1985",KINGDOMS,,Possessing the northernmost island in the world makes this kingdom the world's northernmost,Denmark
255,1,"Show #158 - Wednesday, April 17, 1985",ANATOMY,$100,"Common name of the patella, often knocked against the coffee table",the kneecap
256,1,"Show #158 - Wednesday, April 17, 1985",TOYS & GAMES,$100,"In a standard deck, the number of red face cards",6
257,1,"Show #158 - Wednesday, April 17, 1985",COLORS,$100,A well-intentioned untruth,a white lie
258,1,"Show #158 - Wednesday, April 17, 1985",TRIVIA,$100,Nickname sea Capt. William Driver gave to the U.S. flag,Old Glory
259,1,"Show #158 - Wednesday, April 17, 1985",U.S. STATES,$100,"For over 150 years, this state ranked 1st in population",New York
260,1,"Show #158 - Wednesday, April 17, 1985",WINTER SPORTS,$100,Motorized sledding,snowmobiling
261,1,"Show #158 - Wednesday, April 17, 1985",ANATOMY,$200,A man walking places pressure of up to 2000 lbs. per sq. inch on the bones in this,feet
262,1,"Show #158 - Wednesday, April 17, 1985",TOYS & GAMES,$200,"According to The Who, that deaf, dumb & blind kid, Tommy, plays a mean game of this",pinball
263,1,"Show #158 - Wednesday, April 17, 1985",COLORS,$200,Streetwalkers' turf named for the lanterns that once beckoned from their windows,the red light district
264,1,"Show #158 - Wednesday, April 17, 1985",TRIVIA,$200,"Until 1600s, diners brought these weapons to the table to use a utensils",knives
265,1,"Show #158 - Wednesday, April 17, 1985",U.S. STATES,$200,"Greatest single source of water power in U.S., the Grand Coulee Dam, is in this state",Washington
266,1,"Show #158 - Wednesday, April 17, 1985",WINTER SPORTS,$200,"To do this, you put 2 ""baskets"" on your feet & take three giant steps",snowshoe
267,1,"Show #158 - Wednesday, April 17, 1985",ANATOMY,$300,"Covered with mucous membrane, this muscle lies on the floor of the mouth",the tongue
268,1,"Show #158 - Wednesday, April 17, 1985",TOYS & GAMES,"DD: $1,900","Toy title of the following: ""I should have known / You'd bid me farewell / There's a lesson to be learned from this / And I learned it very well / Now I know you're not the only starfish in the sea /If I never hear your name again...""","a ""Red Rubber Ball"""
269,1,"Show #158 - Wednesday, April 17, 1985",COLORS,$300,"French for ""Turkish stone"", this gem came to  name the color it represents",turquoise
270,1,"Show #158 - Wednesday, April 17, 1985",TRIVIA,$300,"Due to falling cosmic dust, this ""mother"" gains up to 30,000 metric tons a day",Mother Earth
271,1,"Show #158 - Wednesday, April 17, 1985",WINTER SPORTS,$300,The diagonal stride is the basic move in this popular form of Nordic skiing,cross country
272,1,"Show #158 - Wednesday, April 17, 1985",TOYS & GAMES,$400,"Stunts in this game include downs & ups, eggs in a basket, sweeps, scatters & over & back",jacks
273,1,"Show #158 - Wednesday, April 17, 1985",COLORS,$400,Metaphoric tongue color of an eloquent orator,silver
274,1,"Show #158 - Wednesday, April 17, 1985",TRIVIA,$400,"As a cartoonist he created the clown Weary Willie, then went on to play him in the circus",Emmett Kelly
275,1,"Show #158 - Wednesday, April 17, 1985",U.S. STATES,$400,"This number of nations have flown ""flags over Texas""",6
276,1,"Show #158 - Wednesday, April 17, 1985",TOYS & GAMES,$500,Number of dice thrown in a 1st roll of Yahtzee,5
277,1,"Show #158 - Wednesday, April 17, 1985",COLORS,$500,"Name for cowboys on their 1st cattle drive, it's come to mean any inexperienced person",a greenhorn
278,1,"Show #158 - Wednesday, April 17, 1985",TRIVIA,$500,It falls on the 1st Sunday after the 1st full moon after March 21,Easter
279,1,"Show #158 - Wednesday, April 17, 1985",U.S. STATES,$500,2 of 4 states named after kings,"(2 of) Georgia, Louisiana, North & South Carolina"
280,1,"Show #158 - Wednesday, April 17, 1985",MYTHS & LEGENDS,$200,"Controversy has raged since 6th century over this unknown creature in a Scottish ""lake""",the Loch Ness Monster
281,1,"Show #158 - Wednesday, April 17, 1985",A.K.A.,$200,The naked truth about this calendar girl is that her given name was Norma Jean Baker,Marilyn Monroe
282,1,"Show #158 - Wednesday, April 17, 1985",EUROPE,$200,It's the largest Russian city in Europe,Moscow
283,1,"Show #158 - Wednesday, April 17, 1985",PROVERBS,$200,An idle mind is said to be his workshop,the devil
284,1,"Show #158 - Wednesday, April 17, 1985",BUSINESS & INDUSTRY,$200,"In 1984, he filed a $225 million lawsuit against MGM/UA for breaking their ""Bond"" with him",Sean Connery
285,1,"Show #158 - Wednesday, April 17, 1985",14-LETTER WORDS,$200,Getting stuck in an elevator might trigger this fear of closed places,claustrophobia
286,1,"Show #158 - Wednesday, April 17, 1985",MYTHS & LEGENDS,$400,"Day of the week named for the chief Teutonic god, called Odin or Woden",Wednesday
287,1,"Show #158 - Wednesday, April 17, 1985",A.K.A.,$400,I just called to say his real name is Stevland Morris,Stevie Wonder
288,1,"Show #158 - Wednesday, April 17, 1985",EUROPE,$400,The smaller half of Berlin in both population and area,East Berlin
289,1,"Show #158 - Wednesday, April 17, 1985",PROVERBS,$400,"What ""He that troubles his own house will inherit""",the wind
290,1,"Show #158 - Wednesday, April 17, 1985",BUSINESS & INDUSTRY,$400,Coleco infuriated parents all over the country by sending out late birthday cards for these,Cabbage Patch Kids
291,1,"Show #158 - Wednesday, April 17, 1985",14-LETTER WORDS,$400,Rich Little's specialties,impersonations
292,1,"Show #158 - Wednesday, April 17, 1985",MYTHS & LEGENDS,$600,Legendary cowboy who used a rattlesnake as a whip & taught broncos how to buck,Pecos Bill
293,1,"Show #158 - Wednesday, April 17, 1985",A.K.A.,$600,"Born Anna Maria Italiano, she's now sometimes known as Mrs. Mel Brooks",Anne Bancroft
294,1,"Show #158 - Wednesday, April 17, 1985",EUROPE,"DD: $2,000","This pair of daily astronomical events never occurs in Hammerfest, Norway between May 14th & July 28th",sunrise & sunset
295,1,"Show #158 - Wednesday, April 17, 1985",PROVERBS,$600,"According to many, ""The only place were success comes before work"" is in this book",the dictionary
296,1,"Show #158 - Wednesday, April 17, 1985",14-LETTER WORDS,$600,These kinds of differences can be grounds for divorce,irreconcilable
297,1,"Show #158 - Wednesday, April 17, 1985",MYTHS & LEGENDS,$800,"According to Hebrew legend, dark & mysterious Lilith was his 1st wife",Adam
298,1,"Show #158 - Wednesday, April 17, 1985",A.K.A.,"DD: $1,000","For Ethel Zimmerman & Ermes Effron Borgnino, their marriage was a very brief encounter",Ethel Merman & Ernest Borgnine
299,1,"Show #158 - Wednesday, April 17, 1985",PROVERBS,$800,"Columnist Walter Morrow's ""Economics in Eight Words"" says, ""There's no such thing as"" this",a free lunch
300,1,"Show #158 - Wednesday, April 17, 1985",14-LETTER WORDS,$800,Duddy Kravitz went through his in 1974,the apprenticeship
301,1,"Show #158 - Wednesday, April 17, 1985",MYTHS & LEGENDS,$1000,"At Venus's order, Cupid made this hard-to-please queen of Carthage fall in love with Aeneas",Dido
302,1,"Show #158 - Wednesday, April 17, 1985",A.K.A.,$1000,"Once Arnold Dorsey, he took the name of an opera composer",Engelbert Humperdinck
303,1,"Show #158 - Wednesday, April 17, 1985",PROVERBS,$1000,"It's ""how the tree inclines""",the twig is bent
304,1,"Show #158 - Wednesday, April 17, 1985",14-LETTER WORDS,$1000,"Representing the purest essence, or most typical example of something",quintessential
