,season,episode,category,value,clue,answer
181,9,"Show #2062 - Tuesday, July 20, 1993",EUROPEAN TRAVEL,$100,"This city's zoo, the largest in Finland, celebrates its 105th birthday in 1993",Helsinki
182,9,"Show #2062 - Tuesday, July 20, 1993",NUTS,$100,"California is the largest domestic producer of this nut, Pistacia vera, often used in ice cream",pistachio
183,9,"Show #2062 - Tuesday, July 20, 1993",CAVES,$100,Large deposits of guano left by these flying mammals on caves can produce a toxic gas,bats
184,9,"Show #2062 - Tuesday, July 20, 1993",HODGEPODGE,$100,Franglais is a mixture of these 2 languages,French & English
185,9,"Show #2062 - Tuesday, July 20, 1993",JESUS,$200,"According to Mark 1:17, Jesus told his disciples to leave their jobs to become ""fishers of"" these",men
186,9,"Show #2062 - Tuesday, July 20, 1993",SONGS FROM MUSICALS,$200,"""Willkommen"" & ""Tomorrow Belongs To Me""",Cabaret
187,9,"Show #2062 - Tuesday, July 20, 1993",EUROPEAN TRAVEL,$200,"Anchoiade, a specialty of Marseilles, is a paste made from olive oil & these little fish",anchovies
188,9,"Show #2062 - Tuesday, July 20, 1993",NUTS,$200,In Europe a sweetened paste is made from this nut & used in pastries & marzipan,almonds
189,9,"Show #2062 - Tuesday, July 20, 1993",CAVES,$200,"Spelunkers drop into some caves by using these, which they call ""the nylon highway""",ropes
190,9,"Show #2062 - Tuesday, July 20, 1993",HODGEPODGE,$200,"Like a chameleon, this sea creature with twice as many appendages can change color",an octopus
191,9,"Show #2062 - Tuesday, July 20, 1993",JESUS,$300,"The adult Jesus began his ministry in an area on the northwest bank of this ""Sea""",the Sea of Galilee
192,9,"Show #2062 - Tuesday, July 20, 1993",SONGS FROM MUSICALS,$300,"""ConsiderYourself"" &""As Long As He Needs Me""",Oliver!
193,9,"Show #2062 - Tuesday, July 20, 1993",EUROPEAN TRAVEL,$300,"The Dansk Statsbaner, this country's state railway, honors the Eurailpass",Denmark
194,9,"Show #2062 - Tuesday, July 20, 1993",NUTS,$300,The tree of this comma-shaped nut produces a gum used in varnishes,a cashew
195,9,"Show #2062 - Tuesday, July 20, 1993",CAVES,$300,"Stephen Bishop, a black slave, was one of the greatest explorers of this enormous Kentucky cave",Mammoth Cave
196,9,"Show #2062 - Tuesday, July 20, 1993",HODGEPODGE,$300,It's the largest city in the U.S. named after Saint Francis of Assisi,San Francisco
197,9,"Show #2062 - Tuesday, July 20, 1993",JESUS,$400,Only Matthew mentions Joseph & Mary taking Jesus to this country to escape Herod,Egypt
198,9,"Show #2062 - Tuesday, July 20, 1993",SONGS FROM MUSICALS,$400,"""We Need A Little Christmas""&""If He WalkedInto My Life""",Mame
199,9,"Show #2062 - Tuesday, July 20, 1993",EUROPEAN TRAVEL,$400,Birnbaum's says Albturist is the official tourist authority of this Balkan country,Albania
200,9,"Show #2062 - Tuesday, July 20, 1993",NUTS,$400,The first commercial orchards of this nut were planted in Hawaii in the 1920s,macadamias
201,9,"Show #2062 - Tuesday, July 20, 1993",CAVES,$400,"Luray Caverns in this state's Shenandoah Valley has a ""Stalacpipe Organ"" that plays real music",Virginia
202,9,"Show #2062 - Tuesday, July 20, 1993",HODGEPODGE,$400,In 1932 Castle & Cooke bought into the pineapple co. founded by this man in 1901,Dole
203,9,"Show #2062 - Tuesday, July 20, 1993",JESUS,$500,Type of bread Jesus served at the Last Supper,unleavened bread
204,9,"Show #2062 - Tuesday, July 20, 1993",SONGS FROM MUSICALS,$500,"""The Jellicle Ball""&""OldDeuteronomy""",Cats
205,9,"Show #2062 - Tuesday, July 20, 1993",EUROPEAN TRAVEL,DD: $600,Don't take your unused zlotys out of the country; you have to leave them at the border,Poland
206,9,"Show #2062 - Tuesday, July 20, 1993",NUTS,$500,2 common kinds of this nut are English & black,walnuts
207,9,"Show #2062 - Tuesday, July 20, 1993",CAVES,$500,A grotto in the Waitomo Caves on this country's North Island is lit by thousands of glowworms,New Zealand
208,9,"Show #2062 - Tuesday, July 20, 1993",HODGEPODGE,$500,1 of the 2 early presidents whom George Clinton served as vice president,(1 of) Thomas Jefferson (James Madison)
209,9,"Show #2062 - Tuesday, July 20, 1993",AMERICAN HISTORY,$200,"In 1774 patriots in York, Maine destroyed a supply of this, as Bostonians had in 1773",tea
210,9,"Show #2062 - Tuesday, July 20, 1993",KIDDIE LIT,$200,Cousins Bess & George often help this teenage detective solve her mysteries,Nancy Drew
211,9,"Show #2062 - Tuesday, July 20, 1993",THE OSCARS,$200,"Screenwriter Callie Khouri described her win as ""a happy ending for"" this Susan Sarandon-Geena Davis film",Thelma & Louise
212,9,"Show #2062 - Tuesday, July 20, 1993",ROYALTY,$200,In 1461 Margaret of Anjou's men freed her husband Henry VI from captivity during these floral wars,the Wars of the Roses
213,9,"Show #2062 - Tuesday, July 20, 1993",ART,$200,Hiroshige is one of the greatest of this country's Ukiyo-e painters,Japan
214,9,"Show #2062 - Tuesday, July 20, 1993",OCTOGENARIANS,$200,"At 81 he conducted the Boston Pops in a July 4, 1976 concert in honor of the Bicentennial",Arthur Fiedler
215,9,"Show #2062 - Tuesday, July 20, 1993",AMERICAN HISTORY,$400,In 1970 U.S. forces in Vietnam invaded the Parrot's Beak region of this neighboring country,Cambodia
216,9,"Show #2062 - Tuesday, July 20, 1993",KIDDIE LIT,$400,"This author considered calling one of his books ""Alice's Doings in Elf-Land""",Lewis Carroll
217,9,"Show #2062 - Tuesday, July 20, 1993",THE OSCARS,$400,"She thanked her director Peter Bogdanovich & her father when she won for ""Paper Moon""",Tatum O\'Neal
218,9,"Show #2062 - Tuesday, July 20, 1993",ROYALTY,$400,In the 1980s this princess of Monaco worked at Dior as an assistant to Marc Bohan,Princess Stephanie
219,9,"Show #2062 - Tuesday, July 20, 1993",ART,$400,He was a close friend of Joan Miro & Miro's influence can be seen in his mobiles,(Alexander) Calder
220,9,"Show #2062 - Tuesday, July 20, 1993",OCTOGENARIANS,$400,"In 1956 construction began on the Guggenheim Museum, designed by this man while in his late 80s",Frank Lloyd Wright
221,9,"Show #2062 - Tuesday, July 20, 1993",AMERICAN HISTORY,$600,This nuclear plant finished venting radioactive gas from its crippled reactor number 2 in July 1980,Three Mile Island
222,9,"Show #2062 - Tuesday, July 20, 1993",KIDDIE LIT,$600,"Tommy Stubbins, a cobbler's son, narrates some of Hugh Lofting's books about this physician",Dr. Dolittle
223,9,"Show #2062 - Tuesday, July 20, 1993",THE OSCARS,$600,In 1974 this urbane British actor was co-hosting the Oscars when a streaker flashed by,David Niven
224,9,"Show #2062 - Tuesday, July 20, 1993",ROYALTY,$600,This Russian empress helped her old lover Stanislaw II become king of Poland,Catherine the Great
225,9,"Show #2062 - Tuesday, July 20, 1993",ART,$600,"In 1985 this city's Pennsylvania Academy of the Fine Arts purchased over 1,000 works by Thomas Eakins",Philadelphia
226,9,"Show #2062 - Tuesday, July 20, 1993",OCTOGENARIANS,$600,"In 1957 this cellist inaugurated a music festival in Puerto Rico, his adopted home",Casals
227,9,"Show #2062 - Tuesday, July 20, 1993",AMERICAN HISTORY,"DD: $1,000","Charles Julius Guiteau was hanged June 30, 1882 for the assassination of this man",President Garfield
228,9,"Show #2062 - Tuesday, July 20, 1993",KIDDIE LIT,$800,"Harriett M. Lothrop called her 1881 book ""Five Little Peppers and How They"" did this",Grew
229,9,"Show #2062 - Tuesday, July 20, 1993",THE OSCARS,$800,"He produced the Oscar-winning ""Grand Hotel"" & a special award was named for him after he died in 1936",Irving Thalberg
230,9,"Show #2062 - Tuesday, July 20, 1993",ROYALTY,$800,"John the Pious succeeded his father, Manuel the Fortunate, as king of this country in 1521",Portugal
231,9,"Show #2062 - Tuesday, July 20, 1993",ART,$800,"She had a one-woman show at MoMA in 1946, the year her husband, Alfred Stieglitz, passed away",Georgia O\'Keeffe
232,9,"Show #2062 - Tuesday, July 20, 1993",OCTOGENARIANS,"DD: $1,000","In 1787, at the age of 81, he was elected a delegate to the U.S. Constitutional Convention",Ben Franklin
233,9,"Show #2062 - Tuesday, July 20, 1993",AMERICAN HISTORY,$1000,"5 brothers of this Waterloo, Iowa family died when the cruiser Juneau was sunk in 1942",the Sullivan brothers (the Sullivans)
234,9,"Show #2062 - Tuesday, July 20, 1993",KIDDIE LIT,$1000,"Published in 1915, ""The Lost Prince"" was the last children's book by this author of ""The Secret Garden""",(Frances Hodgson) Burnett
235,9,"Show #2062 - Tuesday, July 20, 1993",THE OSCARS,$1000,"Rachel Roberts & this actor, her husband at the time, were both nominated for 1963 Oscars; neither won",Rex Harrison
236,9,"Show #2062 - Tuesday, July 20, 1993",ROYALTY,$1000,The 2 monarchs who ruled England during Shakespeare's lifetime,Elizabeth I & James I
237,9,"Show #2062 - Tuesday, July 20, 1993",ART,$1000,"His ""Nude Descending a Staircase No. 2"" was first shown at a Cubist exhibition in Barcelona",(Marcel) Duchamp
238,9,"Show #2062 - Tuesday, July 20, 1993",OCTOGENARIANS,$1000,He was 87 when he retired as Chancellor of West Germany in 1963,Konrad Adenauer
239,9,"Show #2062 - Tuesday, July 20, 1993",ATTORNEYS GENERAL,,Last name of the father & son attorneys general under Truman & Lyndon Johnson,(Ramsey) Clark
240,9,"Show #2061 - Monday, July 19, 1993",WORLD FACTS,$100,The earliest Ancient Egyptian boats were propelled by these; paddles & oars came later,poles
241,9,"Show #2061 - Monday, July 19, 1993",VAUDEVILLE,$100,"Jerry, Helen, Josephine & George M. were billed as the 4 these",the Cohans
242,9,"Show #2061 - Monday, July 19, 1993",COLLEGES & UNIVERSITIES,$100,This building on the Rue des Ecoles in Paris is sometimes used as a synonym for the University Of Paris,the Sorbonne
243,9,"Show #2061 - Monday, July 19, 1993",ANIMALS,$100,"An orb weaver, which is this kind of animal, is known for spinning beautiful, intricate webs",a spider
244,9,"Show #2061 - Monday, July 19, 1993",IN THE KITCHEN,$100,This process of working bread dough into a pliable mass can be done by hand or by machine,kneading
245,9,"Show #2061 - Monday, July 19, 1993",ABBREVIATIONS,$100,It's what your sweetheart wants if he or she asks for a little TLC,tender loving care
246,9,"Show #2061 - Monday, July 19, 1993",WORLD FACTS,$200,"If you're driving in Mexico & see the word ""alto"" on a sign, don't sing; do this",stop
247,9,"Show #2061 - Monday, July 19, 1993",VAUDEVILLE,$200,He was the father of the Seven Little Foys,Eddie Foy
248,9,"Show #2061 - Monday, July 19, 1993",COLLEGES & UNIVERSITIES,$200,The University of Salonika is this country's largest college,Greece
249,9,"Show #2061 - Monday, July 19, 1993",ANIMALS,$200,"Of a boomslang, a banded krait or a boa constrictor, the snake that's non-venomous",a boa constrictor
250,9,"Show #2061 - Monday, July 19, 1993",IN THE KITCHEN,$200,Soaking fruit in a flavored liquid is called macerating; soaking meat in a similar way is called this,marinating
251,9,"Show #2061 - Monday, July 19, 1993",ABBREVIATIONS,$200,"In music, ob. stands for oboe; in medicine, it's short for this type of doctor",obstetrician
252,9,"Show #2061 - Monday, July 19, 1993",WORLD FACTS,$300,"The passamezzo, a dance from this country, is similar to the pavane but faster",Italy
253,9,"Show #2061 - Monday, July 19, 1993",VAUDEVILLE,$300,"Those who played this role in comedy teams included Ed Gallagher, Paul McCullough & Bud Abbott",straight men
254,9,"Show #2061 - Monday, July 19, 1993",COLLEGES & UNIVERSITIES,$300,It's athletic teams are nicknamed the Hurricanes,(University of) Miami
255,9,"Show #2061 - Monday, July 19, 1993",ANIMALS,$300,The Sumatran subspecies of this striped feline is almost extinct,the tiger
256,9,"Show #2061 - Monday, July 19, 1993",IN THE KITCHEN,$300,"One of the most popular macaroni shapes, it's also a body part",the elbow macaroni
257,9,"Show #2061 - Monday, July 19, 1993",ABBREVIATIONS,$300,Those who do transactions at an ATM should know that ATM stands for this,automatic (automated) teller machine
258,9,"Show #2061 - Monday, July 19, 1993",WORLD FACTS,$400,The city of Osaka is located on this island,Honshu
259,9,"Show #2061 - Monday, July 19, 1993",VAUDEVILLE,$400,This partner of Clayton & Jackson went solo,Jimmy Durante
260,9,"Show #2061 - Monday, July 19, 1993",COLLEGES & UNIVERSITIES,$400,"This Pasadena, Calif. college maintains an astrophysical observatory on Mount Palomar",Caltech
261,9,"Show #2061 - Monday, July 19, 1993",ANIMALS,$400,This state bird of North Carolina is also called the redbird,a cardinal
262,9,"Show #2061 - Monday, July 19, 1993",IN THE KITCHEN,$400,A trussing one of these utensils helps sew up poultry to keep it shape compact,needle
263,9,"Show #2061 - Monday, July 19, 1993",ABBREVIATIONS,$400,"On a clothing label, the 2 measurements that are abbreviated XL",extra large & extra long
264,9,"Show #2061 - Monday, July 19, 1993",WORLD FACTS,$500,These people for whom a war was named now call themselves Afrikaners,the Boers
265,9,"Show #2061 - Monday, July 19, 1993",VAUDEVILLE,$500,"Ziegfeld had his ""Follies"" & this man had his ""Vanities""",Earl Carroll
266,9,"Show #2061 - Monday, July 19, 1993",COLLEGES & UNIVERSITIES,"DD: $1,000",In 1783 this Ivy League school's Nassau Hall briefly served as the nation's capital,Princeton University
267,9,"Show #2061 - Monday, July 19, 1993",ANIMALS,$500,"There are about 60 species of this long-legged wading bird, including egrets",a heron
268,9,"Show #2061 - Monday, July 19, 1993",IN THE KITCHEN,$500,Old-fashioned hand-cranked ice cream machines use crystals of this to lower the ice's temperature,(rock) salt
269,9,"Show #2061 - Monday, July 19, 1993",ABBREVIATIONS,$500,"Especially when referring to winds, swly. stands for this",southwesterly
270,9,"Show #2061 - Monday, July 19, 1993",ASTRONOMY,$200,In terms of size this planet is considered the Earth's twin,Venus
271,9,"Show #2061 - Monday, July 19, 1993",DIPLOMACY,$200,In 1875 17 countries signed a treaty to promote the use & refinement of this measurement system,the metric system
272,9,"Show #2061 - Monday, July 19, 1993",MIDDLE NAMES,$200,Middle name shared by Thoreau & Eisenhower,David
273,9,"Show #2061 - Monday, July 19, 1993",LITERARY BIOGRAPHIES,$200,"You can read about the life & works of this author in a book subtitled ""The Man Behind Winnie-the-Pooh""",A. A. Milne
274,9,"Show #2061 - Monday, July 19, 1993",JAMES K. POLK,$200,Polk's was the first inauguration reported via this communications device; Morse was at the key,the telegraph
275,9,"Show #2061 - Monday, July 19, 1993",-NYMS,$200,"Words with similar meanings, they're listed in a thesaurus",synonyms
276,9,"Show #2061 - Monday, July 19, 1993",ASTRONOMY,$400,The ancient Chinese thought these dark areas on the Sun looked like flying birds,sunspots
277,9,"Show #2061 - Monday, July 19, 1993",DIPLOMACY,$400,In 1867 Baron de Stoeckl & this Secretary of State drew the treaty that ceded Alaska to the U.S.,Seward
278,9,"Show #2061 - Monday, July 19, 1993",MIDDLE NAMES,$400,This dome designer's middle name was Buckminster; his first name was Richard,Fuller
279,9,"Show #2061 - Monday, July 19, 1993",LITERARY BIOGRAPHIES,$400,"This author of ""Uncle Tom's Cabin"" was the subject of a 1941 biography ""Crusader in Crinoline""",(Harriet Beecher) Stowe
280,9,"Show #2061 - Monday, July 19, 1993",JAMES K. POLK,$400,"In 1845 Polk reaffirmed this president's ""Doctrine"" against European colonization of America",the Monroe Doctrine
281,9,"Show #2061 - Monday, July 19, 1993",-NYMS,$400,"It describes pairs of words like hot & cold, long & short, & easy & hard",antonyms
282,9,"Show #2061 - Monday, July 19, 1993",ASTRONOMY,$600,The peak brightness of this type of star usually occurs within 2 to 50 hours of its explosion,a nova
283,9,"Show #2061 - Monday, July 19, 1993",DIPLOMACY,$600,"Concluded with England in 1901, the Hay-Pauncefote Treaty enabled the U.S. to build this waterway",the Panama Canal
284,9,"Show #2061 - Monday, July 19, 1993",MIDDLE NAMES,$600,Her father was still Duke of York when she was given the middle names Alexandra & Mary in 1926,Elizabeth II
285,9,"Show #2061 - Monday, July 19, 1993",LITERARY BIOGRAPHIES,$600,"He's been the subject of several bios, including ""The Big Swingers"" & ""The Man Who Created Tarzan""",Burroughs
286,9,"Show #2061 - Monday, July 19, 1993",JAMES K. POLK,$600,Polk was the only president who had previously held this high office in the House of Representatives,speaker
287,9,"Show #2061 - Monday, July 19, 1993",-NYMS,$600,Words with the same sound & spelling but different meanings,homonyms
